19	12780	import from Matrikels2-0_PublicationVersion_20230816
19	12781	import from Matrikels2-0_PublicationVersion_20230816
19	12782	import from Matrikels2-0_PublicationVersion_20230816
19	12783	import from Matrikels2-0_PublicationVersion_20230816
19	12784	import from Matrikels2-0_PublicationVersion_20230816
19	12785	import from Matrikels2-0_PublicationVersion_20230816
19	12786	import from Matrikels2-0_PublicationVersion_20230816
19	12787	import from Matrikels2-0_PublicationVersion_20230816
19	12788	import from Matrikels2-0_PublicationVersion_20230816
19	12789	import from Matrikels2-0_PublicationVersion_20230816
19	12790	import from Matrikels2-0_PublicationVersion_20230816
19	12791	import from Matrikels2-0_PublicationVersion_20230816
19	12792	import from Matrikels2-0_PublicationVersion_20230816
19	12793	import from Matrikels2-0_PublicationVersion_20230816
19	12794	import from Matrikels2-0_PublicationVersion_20230816
19	12795	import from Matrikels2-0_PublicationVersion_20230816
19	12796	import from Matrikels2-0_PublicationVersion_20230816
19	12797	import from Matrikels2-0_PublicationVersion_20230816
19	12798	import from Matrikels2-0_PublicationVersion_20230816
19	12799	import from Matrikels2-0_PublicationVersion_20230816
19	12800	import from Matrikels2-0_PublicationVersion_20230816
19	12801	import from Matrikels2-0_PublicationVersion_20230816
19	12802	import from Matrikels2-0_PublicationVersion_20230816
19	12803	import from Matrikels2-0_PublicationVersion_20230816
19	12804	import from Matrikels2-0_PublicationVersion_20230816
19	12805	import from Matrikels2-0_PublicationVersion_20230816
19	12806	import from Matrikels2-0_PublicationVersion_20230816
19	12807	import from Matrikels2-0_PublicationVersion_20230816
19	12808	import from Matrikels2-0_PublicationVersion_20230816
19	12809	import from Matrikels2-0_PublicationVersion_20230816
19	12810	import from Matrikels2-0_PublicationVersion_20230816
19	12811	import from Matrikels2-0_PublicationVersion_20230816
19	12812	import from Matrikels2-0_PublicationVersion_20230816
19	12813	import from Matrikels2-0_PublicationVersion_20230816
19	12814	import from Matrikels2-0_PublicationVersion_20230816
19	12815	import from Matrikels2-0_PublicationVersion_20230816
19	12816	import from Matrikels2-0_PublicationVersion_20230816
19	12817	import from Matrikels2-0_PublicationVersion_20230816
19	12818	import from Matrikels2-0_PublicationVersion_20230816
19	12819	import from Matrikels2-0_PublicationVersion_20230816
19	12820	import from Matrikels2-0_PublicationVersion_20230816
19	12821	import from Matrikels2-0_PublicationVersion_20230816
19	12822	import from Matrikels2-0_PublicationVersion_20230816
19	12823	import from Matrikels2-0_PublicationVersion_20230816
19	12824	import from Matrikels2-0_PublicationVersion_20230816
19	12825	import from Matrikels2-0_PublicationVersion_20230816
19	12826	import from Matrikels2-0_PublicationVersion_20230816
19	12827	import from Matrikels2-0_PublicationVersion_20230816
19	12828	import from Matrikels2-0_PublicationVersion_20230816
19	12829	import from Matrikels2-0_PublicationVersion_20230816
18	12830	import from Matrikels2-0_PublicationVersion_20230816
18	12831	import from Matrikels2-0_PublicationVersion_20230816
18	12832	import from Matrikels2-0_PublicationVersion_20230816
18	12833	import from Matrikels2-0_PublicationVersion_20230816
18	12834	import from Matrikels2-0_PublicationVersion_20230816
18	12835	import from Matrikels2-0_PublicationVersion_20230816
18	12836	import from Matrikels2-0_PublicationVersion_20230816
18	12837	import from Matrikels2-0_PublicationVersion_20230816
18	12838	import from Matrikels2-0_PublicationVersion_20230816
18	12839	import from Matrikels2-0_PublicationVersion_20230816
18	12840	import from Matrikels2-0_PublicationVersion_20230816
18	12841	import from Matrikels2-0_PublicationVersion_20230816
18	12842	import from Matrikels2-0_PublicationVersion_20230816
18	12843	import from Matrikels2-0_PublicationVersion_20230816
18	12844	import from Matrikels2-0_PublicationVersion_20230816
18	12845	import from Matrikels2-0_PublicationVersion_20230816
18	12846	import from Matrikels2-0_PublicationVersion_20230816
18	12847	import from Matrikels2-0_PublicationVersion_20230816
18	12848	import from Matrikels2-0_PublicationVersion_20230816
18	12849	import from Matrikels2-0_PublicationVersion_20230816
18	12850	import from Matrikels2-0_PublicationVersion_20230816
18	12851	import from Matrikels2-0_PublicationVersion_20230816
18	12852	import from Matrikels2-0_PublicationVersion_20230816
18	12853	import from Matrikels2-0_PublicationVersion_20230816
18	12854	import from Matrikels2-0_PublicationVersion_20230816
18	12855	import from Matrikels2-0_PublicationVersion_20230816
18	12856	import from Matrikels2-0_PublicationVersion_20230816
