25401	Petrus Maroie	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25402	Jacobus Capet	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25403	Stephanus Baulin	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25404	Johannes Calatijn	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25405	Jacobus Nicolai Bartholomei	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25406	Theodricus Raes	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25407	Wilhelmus Johannes Nagel	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25408	Wilhelmus Faneau	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25409	Jacobus Stradio, alias Gillot	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25410	Wilhelmus de Vlierden	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25411	Anthonius Henrici	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25412	Sigerus Steenberghe	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25413	Petrus de Lens	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25414	Hugo Warco	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25415	Joannes Walran	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25416	Henricus Thoederici	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25417	Jacobus Wilhelmi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25418	Johannes Huvelle	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25419	Johannes de Huelen	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25420	Wilhelmus Nicasii	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25421	Wilhelmus Mellen	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25422	Symon de Melbodio	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25423	Eustachius de Calongne	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25424	Angelus Petri	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25425	Hesselus Johannis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25426	Henricus Henrici Rogmaens	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25427	Arnoldus de Gruythuys	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25428	Jacobus des Pars	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25429	Petrus de Herkenrode	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25430	Johannes Bourgois	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25431	Wilhelmus de Fonte	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25432	Michael Bara	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25433	Johannes Asselin	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25434	Petrus Flament	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25435	Johannes Cornelii de Everhost	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25436	Cornelius Johannis Duen	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25437	Matheus Le Quieu	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25438	Gerardus Adriani	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25439	Jacobus Vrenick	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25440	Johannes Gilain	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25441	Henricus Johannis de Weverburch	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25442	Thilmannus Henrici	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25443	Judocus de Swaervelde	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25444	Cornelius Petri	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25445	Nicolaus Adriani	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25446	Jacobus Wilhelmi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25447	Adrianus Wilhelmi Pape	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25448	Godefridus Arnoldi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25449	Thomas Arnoldi de Venne	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25450	Johannes Leonii Lamberti	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25451	Servatius de Hanef	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25452	Wilhelmus Jacobi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25453	Henricus Linghen	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25454	Wilhelmus Caers	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25455	Pallio Johannis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25456	Petrus Hemminghi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25457	Livinus Cornelii Boom	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25458	Cornelius Henrici Scelbiere	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25459	Petrus Marcus	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25460	Johannes Tiefferieze	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25461	Philippus Johannis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25462	Petrus Johannis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25463	Johannes Dau	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25464	Stephanus Georgii	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25465	Willelmus de Orleey	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25466	Gabriel Wendelini	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25467	Nicasius Chamart	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25468	Michael Le Mader	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25469	Ewaldus Johannis Mallauts	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25470	Egidius Fauchon	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25471	Johannes Ryken	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25472	Josephus Helers	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25473	Cornelius Rouvoet	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25474	Georgius de Vale	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25475	Johannes de Hote	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25476	Henricus Ghysels	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25477	Johannes Florentii Henrici	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25478	Franciscus de Puteo	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25479	Jacobus Florici [de Moranco]	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25480	Johannes de Moere	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25481	Renerus Alardi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25482	Ruwardus Nannonis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25483	Volkerus Jacobi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25484	Jacobus Waldricon	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25485	Thimannus Wilhelmi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25486	Nicolaus Gerardi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25487	Laurentius Laurentii	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25488	Cornelius Aricon	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25489	Jacobus de Dwang	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25490	Gisbertus Codijck	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25491	Jacobus Theodrici	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25492	Franciscus Jacobi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25493	Petrus Petri	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25494	Florentius Aricon	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25495	Andreas Bartholomei	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25496	Franciscus Gerardi Surgien	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25497	Gerardus Gerardi Surgien	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25498	Anthonius Coie	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25499	Christianus Meesseman	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25500	Judocus Auriis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25501	Lambertus Bardeijn	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25502	Petrus Arnoldi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25503	Adrianus Petri	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25504	Johannes Laduyns	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25505	Petrus Jorys	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25506	Johannes Wilhelmi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25507	Livinus de Cruce	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25508	Godefridus de Ackre	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25509	Petrus Banerwen	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25510	Theodricus Posts	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25511	Johannes Hennedael	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25512	Petrus Henrici	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25513	Nicolaus Cornelii	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25514	Egidius Madoul	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25515	Franciscus de Bont	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25516	Johannes Sibrandi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25517	Mathias Hepkem	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25518	Matheus Monisens	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25519	Georgius Donck	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25520	Georgius de Brivere	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25521	Martinus de Blanmon	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25522	Bruno Jacobi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25523	Johannes Encklem	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25524	Johannes Raet	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25525	Rutgerus de Spina	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25526	Martinus Taelman	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25527	Petrus Tuyl	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25528	Cornelius Johannis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25529	Johannes Johannis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25530	Johannes Van der Haye	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25531	Theodericus Judici	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25532	Johannes Van den Dylen	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25533	Ludovicus Le Viemayerco	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25534	Petrus Coene	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25535	Philippus Le Sellier	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25536	Cornelius Cornelii	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25537	Johannes Calenberch	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25538	Theodricus Baerchginne	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25539	Hubertus Nicolaii	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25540	Nicolaus Sighisberti	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25541	Petrus Petri	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25542	Henricus Rodolphi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25543	Gerardus Van Eyck	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25544	Jasparis Barscap	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25545	Johannes Van den Dalle	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25546	Michael de Carluyck	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25547	Johannes Hermanni	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25548	Johannes Boeyen	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25549	Dompnus Johannes Campernoeles	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25550	Alwinus Theodrici de Graft	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25551	Johannes de Horne	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25552	Egidius Egghelin	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25553	Philippus de Blanner	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25554	Henricus Pynaerts	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25555	Johannes Buermans	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25556	Mathias Kronaers	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25557	Michael de Tourote	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25558	Anthonius Bogaert	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25559	Tako de Arum in Frisia	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25560	Johannes Canis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25561	Johannes Winam	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25562	Johannes Van Tsestich	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25563	Georgius de Duno	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25564	Bartholomeus de Suygnies	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25565	Blasius de Pascha	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25566	Anthonius Bedaf	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25567	Lodovicus de Huddeghem	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25568	Theodricus de Palude	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25569	Johannes Fuyck	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25570	Adrianus Nicolai de Baerl in Campina	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25571	Heylwigis de Millen	woman	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25572	Wilhelmus Leemans	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25573	Petrus Laurentii	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25574	Jacobus de Broeckove	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25575	Adrianus de Rijt	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25576	Jacobus Van der Heyden	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25577	Albertus de Campis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25578	Petrus Talboome	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25579	Jacobus de Westcapellis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25580	Johannes de Luxemburgo	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25581	Lubbertus Petri	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25582	Cornelius de Campis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25583	Johannes Moertgat	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25584	Conrardus de Luxemburgo	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25585	Nicolaus Biauvaerlet	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25586	Johannes de Montenagen	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25587	Anthonius de Attrebato	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25588	Gerardus de Ynia	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25589	Egilberttus Dotinghem,de Daventria	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25590	Balthasar de Womelin	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25591	Martinus Coenis, de Thenis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25592	Nicolaus Anthonii, de Angia	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25593	Willermus Eulaert	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25594	Johannes de Palude	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25595	Johannes de Ryn	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25596	Johannes Tobas	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25597	Egidius Bussoit	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25598	Johannes de Monte, de Montibus	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25599	Anthonius Loemans, de Austrewic	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25600	Henricus Bousman, de Hanuto	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25601	Gregorius Been, de Hanuto	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25602	Petrus de Ponte	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25603	Nicolaus de Luxemburgo, de Croatem	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25604	Johannes Scoren	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25605	Theodricus de Bare, de Antwerpia	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25606	Andreas Solar, de Castello	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25607	Petrus de Hanuto, de Tongris	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25608	Johannes Roch, de Melbodio	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25609	Egidius de Cynaco, Aubri	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25610	Sulpicius de Bellomonte, Alart	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25611	Nicolaus de Jocomonte, de Bos	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25612	Hermannus Groninghensis, Hermanni	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25613	Johannes de Avesnis, Hocquaert	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25614	Amandus Jacobi	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25615	Balduinus Revel	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25616	Daniel de Kouc	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25617	Franciscus Goetgheluc	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25618	Gislenus Cardoen	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25619	Johannes Bautremes	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25620	Johannes Regis	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25621	Judocus Haerlebecke	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25622	Guilhelmus Batueur	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25623	Guilhelmus Gheerbout	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25624	Arnoldus Torct	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25625	Gerardus Houwy	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25626	Simon Henrici	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25627	Johannes Romeyns	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
25628	Petrus Lanswert	man	0	0	0	0	0	0	1503	1503	0	0		import from Matrikels2-0_PublicationVersion_20230816
